,result,table,_start,_stop,_time,_value,_field,_measurement,device
14413,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.504798+00:00,231.65,voltage,sensor_metrics,battery-01
14414,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.505673+00:00,214.42,voltage,sensor_metrics,battery-01
14415,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.506527+00:00,239.41,voltage,sensor_metrics,battery-01
14416,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.507403+00:00,220.62,voltage,sensor_metrics,battery-01
14417,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.508374+00:00,211.71,voltage,sensor_metrics,battery-01
14418,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.509242+00:00,219.24,voltage,sensor_metrics,battery-01
14419,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.510085+00:00,213.01,voltage,sensor_metrics,battery-01
14420,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.512462+00:00,231.72,voltage,sensor_metrics,battery-01
14421,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.515068+00:00,232.76,voltage,sensor_metrics,battery-01
14422,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.517673+00:00,227.19,voltage,sensor_metrics,battery-01
14423,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.520836+00:00,218.73,voltage,sensor_metrics,battery-01
14424,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.523131+00:00,222.67,voltage,sensor_metrics,battery-01
14425,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.525091+00:00,210.32,voltage,sensor_metrics,battery-01
14426,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.527249+00:00,217.44,voltage,sensor_metrics,battery-01
14427,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.528875+00:00,234.0,voltage,sensor_metrics,battery-01
14428,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.530209+00:00,213.01,voltage,sensor_metrics,battery-01
14429,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.532067+00:00,231.46,voltage,sensor_metrics,battery-01
14430,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.534789+00:00,229.64,voltage,sensor_metrics,battery-01
14431,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.537149+00:00,232.1,voltage,sensor_metrics,battery-01
14432,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.538455+00:00,218.31,voltage,sensor_metrics,battery-01
14433,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.539511+00:00,218.66,voltage,sensor_metrics,battery-01
14434,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.540447+00:00,238.27,voltage,sensor_metrics,battery-01
14435,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.541401+00:00,224.19,voltage,sensor_metrics,battery-01
14436,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.542243+00:00,211.9,voltage,sensor_metrics,battery-01
14437,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.543193+00:00,218.95,voltage,sensor_metrics,battery-01
14438,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.544061+00:00,212.13,voltage,sensor_metrics,battery-01
14439,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.544905+00:00,210.14,voltage,sensor_metrics,battery-01
14440,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.545804+00:00,233.76,voltage,sensor_metrics,battery-01
14441,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.546703+00:00,228.82,voltage,sensor_metrics,battery-01
14442,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.547806+00:00,210.19,voltage,sensor_metrics,battery-01
14443,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.548764+00:00,215.91,voltage,sensor_metrics,battery-01
14444,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.550015+00:00,213.69,voltage,sensor_metrics,battery-01
14445,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.551640+00:00,218.15,voltage,sensor_metrics,battery-01
14446,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.553049+00:00,225.61,voltage,sensor_metrics,battery-01
14447,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.554110+00:00,239.93,voltage,sensor_metrics,battery-01
14448,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.554998+00:00,229.13,voltage,sensor_metrics,battery-01
14449,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.555855+00:00,223.14,voltage,sensor_metrics,battery-01
14450,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.556768+00:00,216.18,voltage,sensor_metrics,battery-01
14451,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.557699+00:00,224.75,voltage,sensor_metrics,battery-01
14452,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.558756+00:00,229.57,voltage,sensor_metrics,battery-01
14453,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.559724+00:00,218.64,voltage,sensor_metrics,battery-01
14454,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.560693+00:00,232.28,voltage,sensor_metrics,battery-01
14455,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.561611+00:00,218.14,voltage,sensor_metrics,battery-01
14456,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.562535+00:00,218.88,voltage,sensor_metrics,battery-01
14457,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.563443+00:00,225.23,voltage,sensor_metrics,battery-01
14458,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.564395+00:00,237.77,voltage,sensor_metrics,battery-01
14459,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.565272+00:00,213.5,voltage,sensor_metrics,battery-01
14460,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.566495+00:00,226.39,voltage,sensor_metrics,battery-01
14461,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.567642+00:00,226.03,voltage,sensor_metrics,battery-01
14462,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.568684+00:00,217.72,voltage,sensor_metrics,battery-01
14463,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.569713+00:00,230.18,voltage,sensor_metrics,battery-01
14464,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.570832+00:00,212.14,voltage,sensor_metrics,battery-01
14465,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.571748+00:00,234.35,voltage,sensor_metrics,battery-01
14466,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.572633+00:00,212.03,voltage,sensor_metrics,battery-01
14467,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.573499+00:00,225.11,voltage,sensor_metrics,battery-01
14468,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.574332+00:00,225.21,voltage,sensor_metrics,battery-01
14469,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.575242+00:00,225.89,voltage,sensor_metrics,battery-01
14470,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.576107+00:00,220.11,voltage,sensor_metrics,battery-01
14471,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.576887+00:00,223.3,voltage,sensor_metrics,battery-01
14472,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.577743+00:00,229.72,voltage,sensor_metrics,battery-01
14473,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.578635+00:00,237.74,voltage,sensor_metrics,battery-01
14474,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.579440+00:00,218.67,voltage,sensor_metrics,battery-01
14475,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.580230+00:00,211.63,voltage,sensor_metrics,battery-01
14476,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.581050+00:00,221.16,voltage,sensor_metrics,battery-01
14477,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.581852+00:00,232.43,voltage,sensor_metrics,battery-01
14478,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.582932+00:00,213.15,voltage,sensor_metrics,battery-01
14479,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.584298+00:00,217.01,voltage,sensor_metrics,battery-01
14480,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.585349+00:00,231.18,voltage,sensor_metrics,battery-01
14481,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.586230+00:00,233.48,voltage,sensor_metrics,battery-01
14482,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.587192+00:00,216.69,voltage,sensor_metrics,battery-01
14483,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.588009+00:00,227.08,voltage,sensor_metrics,battery-01
14484,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.588850+00:00,238.07,voltage,sensor_metrics,battery-01
14485,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.589660+00:00,231.52,voltage,sensor_metrics,battery-01
14486,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.590514+00:00,235.45,voltage,sensor_metrics,battery-01
14487,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.591304+00:00,218.92,voltage,sensor_metrics,battery-01
14488,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.592112+00:00,218.67,voltage,sensor_metrics,battery-01
14489,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.592866+00:00,211.79,voltage,sensor_metrics,battery-01
14490,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.593749+00:00,238.98,voltage,sensor_metrics,battery-01
14491,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.594625+00:00,219.23,voltage,sensor_metrics,battery-01
14492,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.595475+00:00,230.99,voltage,sensor_metrics,battery-01
14493,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.596344+00:00,231.21,voltage,sensor_metrics,battery-01
14494,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.597184+00:00,215.33,voltage,sensor_metrics,battery-01
14495,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.598084+00:00,231.65,voltage,sensor_metrics,battery-01
14496,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.598929+00:00,228.82,voltage,sensor_metrics,battery-01
14497,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.599788+00:00,215.45,voltage,sensor_metrics,battery-01
14498,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.601262+00:00,222.02,voltage,sensor_metrics,battery-01
14499,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.602579+00:00,230.02,voltage,sensor_metrics,battery-01
14500,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.603454+00:00,229.27,voltage,sensor_metrics,battery-01
14501,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.604376+00:00,232.28,voltage,sensor_metrics,battery-01
14502,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.605356+00:00,220.0,voltage,sensor_metrics,battery-01
14503,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.606345+00:00,224.58,voltage,sensor_metrics,battery-01
14504,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.607237+00:00,219.63,voltage,sensor_metrics,battery-01
14505,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.608087+00:00,218.42,voltage,sensor_metrics,battery-01
14506,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.608909+00:00,231.76,voltage,sensor_metrics,battery-01
14507,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.609790+00:00,227.88,voltage,sensor_metrics,battery-01
14508,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.610633+00:00,235.54,voltage,sensor_metrics,battery-01
14509,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.611467+00:00,219.96,voltage,sensor_metrics,battery-01
14510,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.612299+00:00,214.85,voltage,sensor_metrics,battery-01
14511,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.613195+00:00,216.35,voltage,sensor_metrics,battery-01
14512,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.614043+00:00,214.58,voltage,sensor_metrics,battery-01
14513,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.614897+00:00,224.74,voltage,sensor_metrics,battery-01
14514,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.615756+00:00,224.26,voltage,sensor_metrics,battery-01
14515,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.616721+00:00,221.43,voltage,sensor_metrics,battery-01
14516,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.618226+00:00,226.68,voltage,sensor_metrics,battery-01
14517,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.619382+00:00,217.26,voltage,sensor_metrics,battery-01
14518,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.620341+00:00,233.78,voltage,sensor_metrics,battery-01
14519,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.621204+00:00,219.54,voltage,sensor_metrics,battery-01
14520,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.622071+00:00,230.92,voltage,sensor_metrics,battery-01
14521,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.623084+00:00,213.9,voltage,sensor_metrics,battery-01
14522,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.623916+00:00,224.79,voltage,sensor_metrics,battery-01
14523,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.624823+00:00,238.93,voltage,sensor_metrics,battery-01
14524,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.625651+00:00,231.28,voltage,sensor_metrics,battery-01
14525,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.626482+00:00,227.32,voltage,sensor_metrics,battery-01
14526,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.627375+00:00,234.8,voltage,sensor_metrics,battery-01
14527,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.628208+00:00,230.06,voltage,sensor_metrics,battery-01
14528,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.629085+00:00,212.44,voltage,sensor_metrics,battery-01
14529,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.629920+00:00,235.42,voltage,sensor_metrics,battery-01
14530,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.630785+00:00,215.8,voltage,sensor_metrics,battery-01
14531,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.631642+00:00,233.27,voltage,sensor_metrics,battery-01
14532,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.633119+00:00,216.05,voltage,sensor_metrics,battery-01
14533,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.634155+00:00,238.23,voltage,sensor_metrics,battery-01
14534,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.635202+00:00,229.76,voltage,sensor_metrics,battery-01
14535,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.636165+00:00,215.02,voltage,sensor_metrics,battery-01
14536,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.637101+00:00,231.63,voltage,sensor_metrics,battery-01
14537,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.637907+00:00,230.68,voltage,sensor_metrics,battery-01
14538,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.638744+00:00,225.65,voltage,sensor_metrics,battery-01
14539,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.639625+00:00,223.59,voltage,sensor_metrics,battery-01
14540,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.640499+00:00,215.34,voltage,sensor_metrics,battery-01
14541,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.641287+00:00,228.89,voltage,sensor_metrics,battery-01
14542,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.642209+00:00,214.87,voltage,sensor_metrics,battery-01
14543,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.643055+00:00,212.81,voltage,sensor_metrics,battery-01
14544,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.643965+00:00,238.52,voltage,sensor_metrics,battery-01
14545,_result,1,2025-04-22 20:23:27.299156+00:00,2025-04-22 21:23:27.299156+00:00,2025-04-22 21:23:02.644771+00:00,233.94,voltage,sensor_metrics,battery-01
